2026-03-09 12:39:20 | INFO     | logging_config       | Logging configured — file: /home/ramakrishna/techstax_assessment/webhook-repo/logs/app.log
2026-03-09 12:39:20 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 12:39:20 | INFO     | __init__             | CORS enabled
2026-03-09 12:39:21 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 12:39:21 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 12:39:21 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 12:39:21 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 12:39:21 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 12:39:21 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 12:39:21 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 12:39:39 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 12:39:39 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 12:39:39 | INFO     | _internal            | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-09 12:39:39 | INFO     | _internal            | [33mPress CTRL+C to quit[0m
2026-03-09 12:39:39 | INFO     | _internal            |  * Restarting with stat
2026-03-09 12:39:39 | INFO     | logging_config       | Logging configured — file: /home/ramakrishna/techstax_assessment/webhook-repo/logs/app.log
2026-03-09 12:39:39 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 12:39:39 | INFO     | __init__             | CORS enabled
2026-03-09 12:39:39 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 12:39:39 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 12:39:39 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 12:39:39 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 12:39:39 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 12:39:39 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 12:39:39 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 12:39:52 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 12:39:52 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 12:39:52 | WARNING  | _internal            |  * Debugger is active!
2026-03-09 12:39:52 | INFO     | _internal            |  * Debugger PIN: 380-519-075
2026-03-09 07:12:56 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:12:56 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:12:56 | INFO     | __init__             | CORS enabled
2026-03-09 07:12:56 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:12:56 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:12:56 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:12:56 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:12:56 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:12:56 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:12:56 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:12:56 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:12:56 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:15:26 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:15:26 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:15:26 | INFO     | __init__             | CORS enabled
2026-03-09 07:15:26 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:15:26 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:15:26 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:15:26 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:15:26 | INFO     | _internal            | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-09 07:15:26 | INFO     | _internal            | [33mPress CTRL+C to quit[0m
2026-03-09 07:15:26 | INFO     | _internal            |  * Restarting with stat
2026-03-09 07:15:26 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:15:26 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:15:26 | INFO     | __init__             | CORS enabled
2026-03-09 07:15:26 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:15:26 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:15:26 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:15:26 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:15:26 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:15:26 | WARNING  | _internal            |  * Debugger is active!
2026-03-09 07:15:26 | INFO     | _internal            |  * Debugger PIN: 980-159-653
2026-03-09 12:55:08 | INFO     | logging_config       | Logging configured — file: /home/ramakrishna/techstax_assessment/webhook-repo/logs/app.log
2026-03-09 12:55:08 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 12:55:08 | INFO     | __init__             | CORS enabled
2026-03-09 12:55:08 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 12:55:08 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 12:55:08 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 12:55:08 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 12:55:08 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 12:55:08 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 12:55:08 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 12:55:21 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 12:55:21 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 12:57:06 | INFO     | logging_config       | Logging configured — file: /home/ramakrishna/techstax_assessment/webhook-repo/logs/app.log
2026-03-09 12:57:07 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 12:57:07 | INFO     | __init__             | CORS enabled
2026-03-09 12:57:07 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 12:57:07 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 12:57:07 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 12:57:07 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 12:57:07 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 12:57:07 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 12:57:07 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 12:57:19 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 12:57:19 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 12:57:19 | INFO     | _internal            | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-09 12:57:19 | INFO     | _internal            | [33mPress CTRL+C to quit[0m
2026-03-09 12:57:19 | INFO     | _internal            |  * Restarting with stat
2026-03-09 12:57:20 | INFO     | logging_config       | Logging configured — file: /home/ramakrishna/techstax_assessment/webhook-repo/logs/app.log
2026-03-09 12:57:20 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 12:57:20 | INFO     | __init__             | CORS enabled
2026-03-09 12:57:20 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 12:57:20 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 12:57:20 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 12:57:20 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 12:57:20 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 12:57:20 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 12:57:20 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 12:57:32 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 12:57:32 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 12:57:32 | WARNING  | _internal            |  * Debugger is active!
2026-03-09 12:57:32 | INFO     | _internal            |  * Debugger PIN: 764-738-019
2026-03-09 07:29:27 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:29:27 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:29:27 | INFO     | __init__             | CORS enabled
2026-03-09 07:29:27 | INFO     | __init__             | Celery initialised with Redis broker
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado queue workers initialised: 3 workers in thread 'tornado-queue-workers'
2026-03-09 07:29:27 | INFO     | __init__             | Webhook blueprint registered
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado IOLoop starting with 3 workers
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-0 started
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-1 started
2026-03-09 07:29:27 | INFO     | tornado_queue        | Tornado worker-2 started
2026-03-09 07:29:27 | INFO     | __init__             | MongoDB indexes ensured successfully
2026-03-09 07:29:27 | INFO     | __init__             | Application factory complete — app ready
2026-03-09 07:29:27 | INFO     | _internal            | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-09 07:29:27 | INFO     | _internal            | [33mPress CTRL+C to quit[0m
2026-03-09 07:29:27 | INFO     | _internal            |  * Restarting with stat
2026-03-09 07:29:27 | INFO     | logging_config       | Logging configured — file: /app/logs/app.log
2026-03-09 07:29:27 | INFO     | __init__             | MongoDB connection initialised
2026-03-09 07:29:27 | INFO     | __init__             | CORS enabled
